train/loss_step,train/loss_term_reconstruction_step,train/loss_term_mask_step,train/loss_term_E_step,train/loss_term_z_basal_step,train/gradient_norm,epoch,step,val/loss,val/loss_term_reconstruction,val/loss_term_mask,val/loss_term_E,val/loss_term_z_basal,val/frac_mask_freq_geq_0.5,val/frac_mask_freq_geq_0.8,val/frac_mask_freq_leq_0.2,train/loss_epoch,train/loss_term_reconstruction_epoch,train/loss_term_mask_epoch,train/loss_term_E_epoch,train/loss_term_z_basal_epoch
,,,,,,14,869,,,,,,,,,2086.0234375,2071.06787109375,2.883925676345825,0.010938948951661587,12.060647964477539
2076.072021484375,2060.40185546875,2.9527101516723633,0.012458747252821922,12.704995155334473,18.090923309326172,15,899,,,,,,,,,,,,,
,,,,,,15,927,2075.39306640625,2059.13671875,4.080416679382324,0.018707940354943275,12.157235145568848,0.0007321428856812418,0.0,0.0,,,,,
,,,,,,15,927,,,,,,,,,2079.41650390625,2064.357666015625,2.8675804138183594,0.012441486120223999,12.179102897644043
2092.114990234375,2076.68994140625,2.925222873687744,0.012764044106006622,12.486812591552734,25.040390014648438,16,949,,,,,,,,,,,,,
,,,,,,16,985,2069.35107421875,2052.9599609375,4.0529303550720215,0.02113005332648754,12.317456245422363,0.0007678571273572743,0.0,0.0,,,,,
,,,,,,16,985,,,,,,,,,2073.33056640625,2058.169921875,2.8523366451263428,0.01390918344259262,12.294075012207031
2061.983154296875,2046.534423828125,2.845284938812256,0.014505219645798206,12.588785171508789,23.07956314086914,17,999,,,,,,,,,,,,,
,,,,,,17,1043,2063.694580078125,2047.2625732421875,4.033557891845703,0.023343343287706375,12.374809265136719,0.000750000006519258,0.0,0.0,,,,,
,,,,,,17,1043,,,,,,,,,2067.55029296875,2052.273681640625,2.8340096473693848,0.01552539225667715,12.427305221557617
2052.231201171875,2036.7454833984375,2.7981836795806885,0.01572723314166069,12.67181396484375,21.055070877075195,18,1049,,,,,,,,,,,,,
2045.032470703125,2029.6790771484375,2.719796895980835,0.018243735656142235,12.615324020385742,21.055070877075195,18,1099,,,,,,,,,,,,,
,,,,,,18,1101,2058.268798828125,2041.5953369140625,4.0047383308410645,0.02593308500945568,12.642834663391113,0.000821428548078984,0.0,0.0,,,,,
,,,,,,18,1101,,,,,,,,,2061.947021484375,2046.576416015625,2.8154802322387695,0.01706024445593357,12.537775039672852
2065.023193359375,2049.5703125,2.748015880584717,0.019723137840628624,12.684961318969727,19.694238662719727,19,1149,,,,,,,,,,,,,
,,,,,,19,1159,2054.075927734375,2037.451904296875,3.9726433753967285,0.028309684246778488,12.623231887817383,0.0009107142686843872,0.0,0.0,,,,,
,,,,,,19,1159,,,,,,,,,2056.775390625,2041.2637939453125,2.7980473041534424,0.01901603490114212,12.694562911987305
2053.10595703125,2037.515869140625,2.7486424446105957,0.021327650174498558,12.819894790649414,34.52521896362305,20,1199,,,,,,,,,,,,,
,,,,,,20,1217,2048.58251953125,2031.7723388671875,3.951357364654541,0.03109697438776493,12.827705383300781,0.0009821428684517741,0.0,0.0,,,,,
,,,,,,20,1217,,,,,,,,,2051.926513671875,2036.28076171875,2.780318021774292,0.0205882228910923,12.845033645629883
2042.02734375,2026.418701171875,2.682224750518799,0.022468309849500656,12.903924942016602,23.76620864868164,21,1249,,,,,,,,,,,,,
,,,,,,21,1275,2044.4632568359375,2027.535400390625,3.9269914627075195,0.03372941166162491,12.967212677001953,0.0012142857303842902,0.0,0.0,,,,,
,,,,,,21,1275,,,,,,,,,2047.1048583984375,2031.317138671875,2.759824752807617,0.022678092122077942,13.004993438720703
2038.4769287109375,2022.489013671875,2.7042758464813232,0.02438020147383213,13.259170532226562,29.677501678466797,22,1299,,,,,,,,,,,,,
,,,,,,22,1333,2039.6851806640625,2022.40185546875,3.8939363956451416,0.03674037754535675,13.352533340454102,0.0014285714132711291,0.0,0.0,,,,,
,,,,,,22,1333,,,,,,,,,2042.6910400390625,2026.7655029296875,2.743809700012207,0.02468602918088436,13.157248497009277
2025.1629638671875,2009.088623046875,2.6202757358551025,0.027217546477913857,13.426612854003906,20.840959548950195,23,1349,,,,,,,,,,,,,
,,,,,,23,1391,2035.728759765625,2018.30419921875,3.8758456707000732,0.039588090032339096,13.509322166442871,0.001571428612805903,0.0,0.0,,,,,
,,,,,,23,1391,,,,,,,,,2038.277587890625,2022.17041015625,2.7293038368225098,0.026738008484244347,13.350686073303223
2027.864501953125,2011.673583984375,2.7245755195617676,0.02712111547589302,13.43908405303955,28.258747100830078,24,1399,,,,,,,,,,,,,
1930.0972900390625,1913.0589599609375,2.5005576610565186,0.02565990574657917,14.511927604675293,28.258747100830078,24,1449,,,,,,,,,,,,,
,,,,,,24,1449,2031.86767578125,2014.407958984375,3.846823215484619,0.042818255722522736,13.570268630981445,0.001714285695925355,0.0,0.0,,,,,
,,,,,,24,1449,,,,,,,,,2034.216796875,2017.9537353515625,2.707453489303589,0.028893830254673958,13.526415824890137
2032.384033203125,2015.8056640625,2.8514633178710938,0.03347769379615784,13.693265914916992,27.679929733276367,25,1499,,,,,,,,,,,,,
,,,,,,25,1507,2028.1610107421875,2010.546142578125,3.8222270011901855,0.046384748071432114,13.746380805969238,0.0019107143161818385,0.0,0.0,,,,,
,,,,,,25,1507,,,,,,,,,2030.431640625,2014.01513671875,2.6887800693511963,0.03114243596792221,13.696368217468262
2029.3387451171875,2012.5853271484375,2.615021228790283,0.033549487590789795,14.104574203491211,27.673112869262695,26,1549,,,,,,,,,,,,,
,,,,,,26,1565,2024.3548583984375,2006.746826171875,3.7902772426605225,0.04894551634788513,13.768746376037598,0.0020714285783469677,0.0,0.0,,,,,
,,,,,,26,1565,,,,,,,,,2026.56640625,2010.0125732421875,2.664828062057495,0.03344302251935005,13.855827331542969
2016.464111328125,1999.925537109375,2.8052244186401367,0.036637622863054276,13.69651985168457,25.765592575073242,27,1599,,,,,,,,,,,,,
,,,,,,27,1623,2020.87646484375,2003.1148681640625,3.756495952606201,0.053108133375644684,13.95162296295166,0.0022678570821881294,0.0,0.0,,,,,
,,,,,,27,1623,,,,,,,,,2023.066162109375,2006.388671875,2.6442039012908936,0.0357106514275074,13.99764633178711
2006.9234619140625,1989.9925537109375,2.736928939819336,0.03690087050199509,14.156766891479492,26.248008728027344,28,1649,,,,,,,,,,,,,
,,,,,,28,1681,2018.004150390625,1999.8350830078125,3.734173536300659,0.05595753341913223,14.378433227539062,0.002589285606518388,0.0,0.0,,,,,
,,,,,,28,1681,,,,,,,,,2019.590576171875,2002.754150390625,2.6253180503845215,0.03805400803685188,14.173057556152344
2019.0677490234375,2001.774658203125,2.66154146194458,0.04002014547586441,14.5916166305542,28.997407913208008,29,1699,,,,,,,,,,,,,
,,,,,,29,1739,2015.2899169921875,1997.0377197265625,3.69923734664917,0.05999336019158363,14.492588996887207,0.002821428468450904,0.0,0.0,,,,,
,,,,,,29,1739,,,,,,,,,2016.451171875,1999.4439697265625,2.6047401428222656,0.04067617654800415,14.361617088317871
2001.0706787109375,1983.998779296875,2.515613079071045,0.04236103594303131,14.514025688171387,34.95869827270508,30,1749,,,,,,,,,,,,,
,,,,,,30,1797,2011.5205078125,1993.232666015625,3.668262481689453,0.06367515027523041,14.555668830871582,0.0031607141718268394,0.0,0.0,,,,,
,,,,,,30,1797,,,,,,,,,2013.302490234375,1996.1708984375,2.581425189971924,0.04293812811374664,14.507338523864746
2017.373046875,1999.989990234375,2.637686252593994,0.04426727443933487,14.701021194458008,25.234909057617188,31,1799,,,,,,,,,,,,,
2015.7200927734375,1998.5140380859375,2.506535530090332,0.04505947604775429,14.654642105102539,25.234909057617188,31,1849,,,,,,,,,,,,,
,,,,,,31,1855,2008.79345703125,1990.3546142578125,3.6406426429748535,0.06750083714723587,14.730583190917969,0.0034821429289877415,0.0,0.0,,,,,
,,,,,,31,1855,,,,,,,,,2010.1480712890625,1992.8759765625,2.5616164207458496,0.04559803009033203,14.664671897888184
2011.681640625,1994.3125,2.5083816051483154,0.0476657971739769,14.813226699829102,28.00058364868164,32,1899,,,,,,,,,,,,,
,,,,,,32,1913,2006.0819091796875,1987.5933837890625,3.6121695041656494,0.07133609801530838,14.805007934570312,0.0037678570952266455,0.0,0.0,,,,,
,,,,,,32,1913,,,,,,,,,2007.359619140625,1989.9383544921875,2.542121410369873,0.04868098720908165,14.830387115478516
2023.9691162109375,2006.5364990234375,2.5014092922210693,0.05160825699567795,14.879632949829102,29.388065338134766,33,1949,,,,,,,,,,,,,
,,,,,,33,1971,2003.5562744140625,1984.9478759765625,3.5716702938079834,0.07522798329591751,14.96153450012207,0.004071428440511227,0.0,0.0,,,,,
,,,,,,33,1971,,,,,,,,,2004.629150390625,1987.068115234375,2.519451379776001,0.05129728838801384,14.990229606628418
1996.0047607421875,1978.3502197265625,2.4490489959716797,0.05483473464846611,15.150461196899414,29.983503341674805,34,1999,,,,,,,,,,,,,
,,,,,,34,2029,2000.8128662109375,1981.9171142578125,3.5435540676116943,0.0793832466006279,15.272372245788574,0.00444642873480916,0.0,0.0,,,,,
,,,,,,34,2029,,,,,,,,,2001.9774169921875,1984.26513671875,2.4956655502319336,0.05394602194428444,15.162576675415039
2023.0135498046875,2005.1683349609375,2.473419666290283,0.05478384345769882,15.316929817199707,29.96954345703125,35,2049,,,,,,,,,,,,,
,,,,,,35,2087,1999.8721923828125,1981.02734375,3.517566680908203,0.08347537368535995,15.243844985961914,0.004785714205354452,0.0,0.0,,,,,
,,,,,,35,2087,,,,,,,,,1999.3878173828125,1981.5181884765625,2.474893093109131,0.056939367204904556,15.338134765625
2008.427734375,1990.570556640625,2.5071160793304443,0.05884122848510742,15.291486740112305,49.108184814453125,36,2099,,,,,,,,,,,,,
,,,,,,36,2145,1996.2471923828125,1977.3416748046875,3.482799768447876,0.0879184827208519,15.33438491821289,0.004999999888241291,0.0,0.0,,,,,
,,,,,,36,2145,,,,,,,,,1997.2672119140625,1979.233642578125,2.4552502632141113,0.06003878265619278,15.518240928649902
2012.983642578125,1994.752685546875,2.389435291290283,0.061585672199726105,15.779779434204102,31.32200050354004,37,2149,,,,,,,,,,,,,
1986.7935791015625,1968.659423828125,2.4867491722106934,0.06569215655326843,15.581514358520508,31.32200050354004,37,2199,,,,,,,,,,,,,
,,,,,,37,2203,1994.0789794921875,1974.770751953125,3.4493298530578613,0.09214277565479279,15.766910552978516,0.005428571254014969,0.0,0.0,,,,,
,,,,,,37,2203,,,,,,,,,1994.6968994140625,1976.5433349609375,2.429520845413208,0.06287071108818054,15.66075611114502
1971.1781005859375,1953.1881103515625,2.2516517639160156,0.06560995429754257,15.672968864440918,28.81802749633789,38,2249,,,,,,,,,,,,,
,,,,,,38,2261,1991.8096923828125,1972.4552001953125,3.4146687984466553,0.09643986821174622,15.842782020568848,0.005910714156925678,0.0,0.0,,,,,
,,,,,,38,2261,,,,,,,,,1992.5224609375,1974.2288818359375,2.404200315475464,0.06576535850763321,15.823749542236328
1988.6126708984375,1970.2757568359375,2.293187379837036,0.06717182695865631,15.976602554321289,26.64562225341797,39,2299,,,,,,,,,,,,,
,,,,,,39,2319,1990.1734619140625,1970.5394287109375,3.378826856613159,0.10097882896661758,16.153898239135742,0.006303571630269289,0.0,0.0,,,,,
,,,,,,39,2319,,,,,,,,,1990.326904296875,1971.9005126953125,2.383061647415161,0.06915953755378723,15.974020957946777
1995.606689453125,1976.972900390625,2.194756031036377,0.0712740570306778,16.36766815185547,38.70566940307617,40,2349,,,,,,,,,,,,,
,,,,,,40,2377,1987.730712890625,1968.3399658203125,3.348428726196289,0.10539348423480988,15.937067985534668,0.00671428581699729,0.0,0.0,,,,,
,,,,,,40,2377,,,,,,,,,1988.34326171875,1969.79296875,2.3559651374816895,0.07244770228862762,16.122230529785156
1958.8492431640625,1940.260498046875,2.342705488204956,0.07248277962207794,16.17348861694336,25.291818618774414,41,2399,,,,,,,,,,,,,
,,,,,,41,2435,1986.4468994140625,1966.816162109375,3.315652847290039,0.1111367791891098,16.20346450805664,0.0071428571827709675,0.0,0.0,,,,,
,,,,,,41,2435,,,,,,,,,1986.25244140625,1967.6046142578125,2.3378517627716064,0.07599885761737823,16.23399543762207
1979.708984375,1961.023681640625,2.3436062335968018,0.07995207607746124,16.26166343688965,32.81595993041992,42,2449,,,,,,,,,,,,,
,,,,,,42,2493,1984.4349365234375,1964.681884765625,3.2759058475494385,0.11587294191122055,16.36075210571289,0.007571428548544645,0.0,0.0,,,,,
,,,,,,42,2493,,,,,,,,,1984.4742431640625,1965.69677734375,2.312307357788086,0.07930609583854675,16.38599967956543
1969.3485107421875,1950.743896484375,2.3421225547790527,0.0835089161992073,16.178760528564453,29.477243423461914,43,2499,,,,,,,,,,,,,
1993.5760498046875,1974.2828369140625,2.3750758171081543,0.08468160033226013,16.833423614501953,29.477243423461914,43,2549,,,,,,,,,,,,,
,,,,,,43,2551,1982.9122314453125,1962.92578125,3.245933771133423,0.1206439658999443,16.61998176574707,0.007982143200933933,0.0,0.0,,,,,
,,,,,,43,2551,,,,,,,,,1982.6728515625,1963.7880859375,2.2881503105163574,0.08284895867109299,16.513507843017578
1983.4720458984375,1965.1181640625,2.1545963287353516,0.08671417087316513,16.112579345703125,39.77123260498047,44,2599,,,,,,,,,,,,,
,,,,,,44,2609,1981.332763671875,1961.3988037109375,3.2128379344940186,0.12562191486358643,16.594823837280273,0.008339285850524902,0.0,0.0,,,,,
,,,,,,44,2609,,,,,,,,,1980.9683837890625,1961.9515380859375,2.268373966217041,0.0862649604678154,16.66255760192871
1972.69921875,1953.7353515625,2.206749677658081,0.09346161782741547,16.66352653503418,33.593467712402344,45,2649,,,,,,,,,,,,,
,,,,,,45,2667,1980.109619140625,1960.27587890625,3.1762447357177734,0.13050097227096558,16.526906967163086,0.008910714648663998,0.0,0.0,,,,,
,,,,,,45,2667,,,,,,,,,1979.3997802734375,1960.287353515625,2.2434146404266357,0.08980821073055267,16.779470443725586
1976.20703125,1957.5396728515625,2.2280640602111816,0.09402906894683838,16.34542465209961,49.18572998046875,46,2699,,,,,,,,,,,,,
,,,,,,46,2725,1978.10302734375,1958.1539306640625,3.145822763442993,0.13683700561523438,16.665918350219727,0.009517856873571873,0.0,0.0,,,,,
,,,,,,46,2725,,,,,,,,,1977.8895263671875,1958.6800537109375,2.2182934284210205,0.09347359091043472,16.897621154785156
1964.2718505859375,1945.099609375,2.2539901733398438,0.09383559226989746,16.824504852294922,38.844146728515625,47,2749,,,,,,,,,,,,,
,,,,,,47,2783,1976.923828125,1956.5328369140625,3.1094608306884766,0.1412183791399002,17.140413284301758,0.009875000454485416,0.0,0.0,,,,,
,,,,,,47,2783,,,,,,,,,1976.1873779296875,1956.8873291015625,2.1887292861938477,0.09705160558223724,17.01435661315918
1989.857421875,1970.294921875,2.230865478515625,0.09993099421262741,17.231678009033203,42.25348663330078,48,2799,,,,,,,,,,,,,
,,,,,,48,2841,1975.6090087890625,1955.32080078125,3.0785903930664062,0.14634296298027039,17.063386917114258,0.010642857290804386,1.7857142665889114e-05,0.0,,,,,
,,,,,,48,2841,,,,,,,,,1974.5880126953125,1955.144775390625,2.1695685386657715,0.10089291632175446,17.172887802124023
1997.1302490234375,1977.4632568359375,2.074047803878784,0.10326001793146133,17.489643096923828,46.60142135620117,49,2849,,,,,,,,,,,,,
2024.57568359375,2005.364990234375,2.291456460952759,0.09394893050193787,16.825332641601562,46.60142135620117,49,2899,,,,,,,,,,,,,
,,,,,,49,2899,1974.039306640625,1953.4290771484375,3.044994831085205,0.15223371982574463,17.41290855407715,0.011250000447034836,1.7857142665889114e-05,0.0,,,,,
,,,,,,49,2899,,,,,,,,,1973.274169921875,1953.7261962890625,2.1437859535217285,0.10491884499788284,17.299400329589844
1985.8199462890625,1966.7406005859375,2.1301326751708984,0.10847991704940796,16.840778350830078,38.3869514465332,50,2949,,,,,,,,,,,,,
,,,,,,50,2957,1973.0814208984375,1952.3900146484375,3.0070743560791016,0.15754014253616333,17.526615142822266,0.011839285492897034,1.7857142665889114e-05,0.0,,,,,
,,,,,,50,2957,,,,,,,,,1971.807373046875,1952.1280517578125,2.1172897815704346,0.10833656787872314,17.453378677368164
1965.6512451171875,1945.839599609375,2.18263578414917,0.1167888194322586,17.512155532836914,62.970130920410156,51,2999,,,,,,,,,,,,,
,,,,,,51,3015,1971.1846923828125,1950.5166015625,2.9681954383850098,0.16309140622615814,17.536483764648438,0.012303571216762066,3.571428533177823e-05,0.0,,,,,
,,,,,,51,3015,,,,,,,,,1970.402099609375,1950.6060791015625,2.0933678150177,0.11227014660835266,17.590187072753906
1977.257080078125,1957.7164306640625,2.0699970722198486,0.11554796993732452,17.355009078979492,31.563777923583984,52,3049,,,,,,,,,,,,,
,,,,,,52,3073,1970.23486328125,1949.4591064453125,2.932036876678467,0.16864483058452606,17.675073623657227,0.012839285656809807,3.571428533177823e-05,0.0,,,,,
,,,,,,52,3073,,,,,,,,,1969.0689697265625,1949.16796875,2.0706958770751953,0.1163584440946579,17.713590621948242
1975.0028076171875,1955.219482421875,1.9955612421035767,0.11646077781915665,17.671171188354492,34.27248764038086,53,3099,,,,,,,,,,,,,
,,,,,,53,3131,1969.586181640625,1948.6484375,2.903754472732544,0.1737840622663498,17.860614776611328,0.013303571380674839,5.357142799766734e-05,0.0,,,,,
,,,,,,53,3131,,,,,,,,,1967.9794921875,1947.9478759765625,2.04245662689209,0.11970332264900208,17.8692626953125
1954.3355712890625,1934.1676025390625,1.917196273803711,0.1193980947136879,18.131610870361328,47.29597091674805,54,3149,,,,,,,,,,,,,
,,,,,,54,3189,1968.1024169921875,1947.3438720703125,2.8628785610198975,0.17956167459487915,17.715829849243164,0.013946428894996643,7.142857066355646e-05,0.0,,,,,
,,,,,,54,3189,,,,,,,,,1966.9639892578125,1946.7955322265625,2.021054267883301,0.12364035099744797,18.023679733276367
1975.5926513671875,1955.6683349609375,1.9968643188476562,0.12654796242713928,17.800695419311523,37.82362747192383,55,3199,,,,,,,,,,,,,
,,,,,,55,3247,1967.128173828125,1946.260009765625,2.8321549892425537,0.18551430106163025,17.850080490112305,0.01432142872363329,7.142857066355646e-05,0.0,,,,,
,,,,,,55,3247,,,,,,,,,1965.71533203125,1945.4456787109375,1.999316930770874,0.1280657798051834,18.142108917236328
1963.1881103515625,1942.766357421875,2.0664963722229004,0.13166822493076324,18.223541259765625,42.054039001464844,56,3249,,,,,,,,,,,,,
1959.7274169921875,1939.5648193359375,1.9273195266723633,0.12803900241851807,18.107269287109375,42.054039001464844,56,3299,,,,,,,,,,,,,
,,,,,,56,3305,1966.0809326171875,1945.0736083984375,2.7992467880249023,0.19066955149173737,18.017120361328125,0.014910714700818062,8.928571332944557e-05,0.0,,,,,
,,,,,,56,3305,,,,,,,,,1964.7113037109375,1944.32568359375,1.9752603769302368,0.13194245100021362,18.278772354125977
1985.580078125,1965.1527099609375,1.9541696310043335,0.13458305597305298,18.338733673095703,39.026771545410156,57,3349,,,,,,,,,,,,,
,,,,,,57,3363,1964.966552734375,1943.61376953125,2.7584378719329834,0.19663318991661072,18.397737503051758,0.015285714529454708,0.0001250000059371814,0.0,,,,,
,,,,,,57,3363,,,,,,,,,1963.5086669921875,1943.0245361328125,1.9462382793426514,0.13572679460048676,18.402177810668945
1987.8265380859375,1966.979248046875,1.8757587671279907,0.1404864639043808,18.830944061279297,35.66194152832031,58,3399,,,,,,,,,,,,,
,,,,,,58,3421,1964.025146484375,1942.4478759765625,2.7228500843048096,0.20226289331912994,18.652149200439453,0.015660714358091354,0.0001428571413271129,0.0,,,,,
,,,,,,58,3421,,,,,,,,,1962.4110107421875,1941.774658203125,1.9254566431045532,0.1397562474012375,18.57140350341797
1956.664306640625,1935.6722412109375,1.984947919845581,0.14023110270500183,18.866798400878906,39.6910285949707,59,3449,,,,,,,,,,,,,
,,,,,,59,3479,1963.1783447265625,1941.693603515625,2.696591377258301,0.20856718719005585,18.57952308654785,0.015910714864730835,0.00016071429126895964,0.0,,,,,
,,,,,,59,3479,,,,,,,,,1961.378173828125,1940.60205078125,1.9002530574798584,0.14388974010944366,18.731338500976562
1967.3514404296875,1946.428955078125,1.8884294033050537,0.14559277892112732,18.888437271118164,38.56935119628906,60,3499,,,,,,,,,,,,,
,,,,,,60,3537,1962.3583984375,1940.935546875,2.6591360569000244,0.21403305232524872,18.54935073852539,0.016160713508725166,0.00019642857660073787,0.0,,,,,
,,,,,,60,3537,,,,,,,,,1960.434814453125,1939.5347900390625,1.8749666213989258,0.1477026790380478,18.877704620361328
1955.9859619140625,1935.243408203125,1.8207359313964844,0.14852221310138702,18.773263931274414,36.58439636230469,61,3549,,,,,,,,,,,,,
,,,,,,61,3595,1962.164306640625,1940.36328125,2.6207149028778076,0.2202014923095703,18.960386276245117,0.016535714268684387,0.00021428571199066937,0.0,,,,,
,,,,,,61,3595,,,,,,,,,1959.5419921875,1938.50732421875,1.8541370630264282,0.1521826684474945,19.028200149536133
1971.806884765625,1950.0570068359375,1.8731769323349,0.15200379490852356,19.72455406188965,52.5411376953125,62,3599,,,,,,,,,,,,,
1945.9049072265625,1924.701904296875,1.8611091375350952,0.1662382185459137,19.175586700439453,52.5411376953125,62,3649,,,,,,,,,,,,,
