train/loss_step,train/loss_term_reconstruction_step,train/loss_term_mask_step,train/loss_term_E_step,train/loss_term_z_basal_step,train/gradient_norm,epoch,step,val/loss,val/loss_term_reconstruction,val/loss_term_mask,val/loss_term_E,val/loss_term_z_basal,val/frac_mask_freq_geq_0.5,val/frac_mask_freq_geq_0.8,val/frac_mask_freq_leq_0.2,train/loss_epoch,train/loss_term_reconstruction_epoch,train/loss_term_mask_epoch,train/loss_term_E_epoch,train/loss_term_z_basal_epoch
1442.0643310546875,1419.8046875,0.29759520292282104,0.19645343720912933,21.765520095825195,81.48237609863281,86,8349,,,,,,,,,,,,,
,,,,,,86,8351,1476.502685546875,1451.83349609375,2.247009754180908,1.493019461631775,20.92912483215332,0.15318182110786438,0.051103897392749786,0.31415584683418274,,,,,
,,,,,,86,8351,,,,,,,,,1460.668701171875,1438.6082763671875,0.29081815481185913,0.19116060435771942,21.578733444213867
1478.602783203125,1456.4517822265625,0.2903044819831848,0.19401085376739502,21.666576385498047,118.62112426757812,87,8399,,,,,,,,,,,,,
,,,,,,87,8447,1476.1527099609375,1451.1788330078125,2.238939046859741,1.5096213817596436,21.225265502929688,0.15350648760795593,0.051623377948999405,0.33922079205513,,,,,
,,,,,,87,8447,,,,,,,,,1460.52099609375,1438.42578125,0.2888055443763733,0.19300679862499237,21.613710403442383
1472.9453125,1450.665771484375,0.2895742356777191,0.19410289824008942,21.795787811279297,76.2391128540039,88,8449,,,,,,,,,,,,,
1445.9967041015625,1423.948974609375,0.2811652421951294,0.19147810339927673,21.575115203857422,76.2391128540039,88,8499,,,,,,,,,,,,,
,,,,,,88,8543,1476.1732177734375,1451.0616455078125,2.224632978439331,1.5255645513534546,21.36145782470703,0.15415585041046143,0.05272727087140083,0.36525973677635193,,,,,
,,,,,,88,8543,,,,,,,,,1460.4154052734375,1438.27392578125,0.28730708360671997,0.1948167234659195,21.658935546875
1452.8961181640625,1430.994384765625,0.26981455087661743,0.18850775063037872,21.443424224853516,102.99014282226562,89,8549,,,,,,,,,,,,,
1480.3475341796875,1458.181640625,0.27930718660354614,0.19369634985923767,21.69287109375,102.99014282226562,89,8599,,,,,,,,,,,,,
,,,,,,89,8639,1476.03271484375,1451.0986328125,2.206840753555298,1.539420247077942,21.18778419494629,0.1543506532907486,0.05370130017399788,0.3903246819972992,,,,,
,,,,,,89,8639,,,,,,,,,1460.26025390625,1438.063232421875,0.28525087237358093,0.19676895439624786,21.71502685546875
1450.04248046875,1427.6412353515625,0.28373417258262634,0.19578823447227478,21.921802520751953,53.48884201049805,90,8649,,,,,,,,,,,,,
1462.5494384765625,1440.3939208984375,0.2823713719844818,0.2006390392780304,21.67252540588379,53.48884201049805,90,8699,,,,,,,,,,,,,
,,,,,,90,8735,1476.004638671875,1450.8653564453125,2.196887731552124,1.5490241050720215,21.393362045288086,0.1543506532907486,0.05448051914572716,0.4101948142051697,,,,,
,,,,,,90,8735,,,,,,,,,1460.2044677734375,1437.9493408203125,0.28341391682624817,0.19862967729568481,21.773706436157227
1453.6947021484375,1431.33837890625,0.27396443486213684,0.19543899595737457,21.887035369873047,61.831809997558594,91,8749,,,,,,,,,,,,,
1439.8812255859375,1417.7391357421875,0.2787153124809265,0.19836440682411194,21.664934158325195,61.831809997558594,91,8799,,,,,,,,,,,,,
,,,,,,91,8831,1475.9652099609375,1451.158935546875,2.184251308441162,1.5639314651489258,21.058134078979492,0.15422077476978302,0.0548701286315918,0.428636372089386,,,,,
,,,,,,91,8831,,,,,,,,,1459.998779296875,1437.7279052734375,0.28190526366233826,0.2001316398382187,21.788543701171875
1478.607421875,1455.6099853515625,0.2808133661746979,0.20531003177165985,22.51133918762207,53.68574142456055,92,8849,,,,,,,,,,,,,
1461.2451171875,1439.4052734375,0.27319392561912537,0.19987371563911438,21.36687469482422,53.68574142456055,92,8899,,,,,,,,,,,,,
,,,,,,92,8927,1475.822265625,1450.395263671875,2.1727278232574463,1.5770092010498047,21.67705535888672,0.15389610826969147,0.055389609187841415,0.4459090828895569,,,,,
,,,,,,92,8927,,,,,,,,,1459.8553466796875,1437.5224609375,0.28036749362945557,0.20187532901763916,21.850936889648438
1457.8707275390625,1436.0198974609375,0.2809150815010071,0.20344118773937225,21.36627769470215,48.39035415649414,93,8949,,,,,,,,,,,,,
1460.8885498046875,1438.507080078125,0.27603986859321594,0.204103022813797,21.90139389038086,48.39035415649414,93,8999,,,,,,,,,,,,,
,,,,,,93,9023,1475.865234375,1450.5889892578125,2.15922474861145,1.5866860151290894,21.53048324584961,0.1542857140302658,0.0561038963496685,0.46142858266830444,,,,,
,,,,,,93,9023,,,,,,,,,1459.825439453125,1437.4276123046875,0.27843111753463745,0.20336203277111053,21.916284561157227
1469.3033447265625,1446.7027587890625,0.28313401341438293,0.2071796953678131,22.11037826538086,75.99195861816406,94,9049,,,,,,,,,,,,,
1455.3740234375,1433.241943359375,0.27959486842155457,0.2039513885974884,21.648618698120117,75.99195861816406,94,9099,,,,,,,,,,,,,
,,,,,,94,9119,1475.871337890625,1450.6923828125,2.1499617099761963,1.6007970571517944,21.4283447265625,0.15448051691055298,0.05694805085659027,0.47857141494750977,,,,,
,,,,,,94,9119,,,,,,,,,1459.6173095703125,1437.17822265625,0.2771781086921692,0.20488569140434265,21.956581115722656
1459.7115478515625,1437.122802734375,0.2749512195587158,0.2028689831495285,22.110721588134766,56.9254264831543,95,9149,,,,,,,,,,,,,
1459.626953125,1437.098388671875,0.27495455741882324,0.20907087624073029,22.044559478759766,56.9254264831543,95,9199,,,,,,,,,,,,,
,,,,,,95,9215,1476.122802734375,1450.786865234375,2.1383306980133057,1.6106061935424805,21.587146759033203,0.1542857140302658,0.05766233801841736,0.49266234040260315,,,,,
,,,,,,95,9215,,,,,,,,,1460.1412353515625,1437.61767578125,0.27588197588920593,0.20648477971553802,22.041139602661133
1458.6611328125,1436.01123046875,0.2676396667957306,0.202886700630188,22.179332733154297,68.71129608154297,96,9249,,,,,,,,,,,,,
1457.732421875,1435.594970703125,0.2717500329017639,0.21033748984336853,21.65535545349121,68.71129608154297,96,9299,,,,,,,,,,,,,
,,,,,,96,9311,1475.727783203125,1450.326904296875,2.1211163997650146,1.6222288608551025,21.65744972229004,0.1544155776500702,0.058571428060531616,0.505129873752594,,,,,
,,,,,,96,9311,,,,,,,,,1459.73779296875,1437.22802734375,0.27390730381011963,0.20801128447055817,22.02745246887207
1442.510986328125,1419.6424560546875,0.272153377532959,0.2105860710144043,22.385746002197266,73.13894653320312,97,9349,,,,,,,,,,,,,
1457.9205322265625,1434.908203125,0.28120821714401245,0.21899943053722382,22.512226104736328,73.13894653320312,97,9399,,,,,,,,,,,,,
,,,,,,97,9407,1476.0694580078125,1450.3568115234375,2.1166930198669434,1.6340601444244385,21.96198844909668,0.15480519831180573,0.059220779687166214,0.5172727108001709,,,,,
,,,,,,97,9407,,,,,,,,,1459.454345703125,1436.9007568359375,0.27238717675209045,0.2092680186033249,22.07187271118164
1448.7498779296875,1426.128662109375,0.2659521698951721,0.20705488324165344,22.148183822631836,105.97594451904297,98,9449,,,,,,,,,,,,,
1453.1995849609375,1430.457763671875,0.2777079641819,0.2124371975660324,22.25157356262207,105.97594451904297,98,9499,,,,,,,,,,,,,
,,,,,,98,9503,1475.964111328125,1450.6815185546875,2.111887216567993,1.6444064378738403,21.526155471801758,0.15461039543151855,0.06006493419408798,0.5272727012634277,,,,,
,,,,,,98,9503,,,,,,,,,1460.6253662109375,1437.848876953125,0.2713044285774231,0.21084468066692352,22.294605255126953
1460.0953369140625,1437.1842041015625,0.2770613729953766,0.2203710526227951,22.413732528686523,64.72157287597656,99,9549,,,,,,,,,,,,,
1460.750244140625,1438.5965576171875,0.3025767505168915,0.23724037408828735,21.613859176635742,64.72157287597656,99,9599,,,,,,,,,,,,,
,,,,,,99,9599,1475.791015625,1450.103271484375,2.092951536178589,1.6567145586013794,21.9378719329834,0.15519480407238007,0.06064935028553009,0.5362986922264099,,,,,
,,,,,,99,9599,,,,,,,,,1459.476318359375,1436.8487548828125,0.269867479801178,0.21224257349967957,22.14516258239746
1467.6416015625,1445.067626953125,0.2645527124404907,0.21104475855827332,22.09834861755371,80.09381103515625,100,9649,,,,,,,,,,,,,
,,,,,,100,9695,1475.6341552734375,1450.317626953125,2.0854222774505615,1.6660526990890503,21.56522560119629,0.15532468259334564,0.06136363744735718,0.5453895926475525,,,,,
,,,,,,100,9695,,,,,,,,,1459.2225341796875,1436.5758056640625,0.2684400975704193,0.21353434026241302,22.164636611938477
1468.996826171875,1446.1585693359375,0.2718926966190338,0.21476145088672638,22.351484298706055,53.642784118652344,101,9699,,,,,,,,,,,,,
1437.0213623046875,1414.0924072265625,0.25856083631515503,0.21121671795845032,22.45909881591797,53.642784118652344,101,9749,,,,,,,,,,,,,
,,,,,,101,9791,1475.577392578125,1450.0032958984375,2.082606315612793,1.6782103776931763,21.81341552734375,0.15519480407238007,0.061948053538799286,0.553636372089386,,,,,
,,,,,,101,9791,,,,,,,,,1459.0167236328125,1436.3299560546875,0.2668064534664154,0.21493412554264069,22.204681396484375
1460.1011962890625,1437.1038818359375,0.2776051461696625,0.22441191971302032,22.495241165161133,58.26382827758789,102,9799,,,,,,,,,,,,,
1477.006103515625,1454.126708984375,0.2567114531993866,0.20857056975364685,22.41404151916504,58.26382827758789,102,9849,,,,,,,,,,,,,
,,,,,,102,9887,1475.60693359375,1450.015625,2.0620899200439453,1.6872769594192505,21.841798782348633,0.15506494045257568,0.06279220432043076,0.5623376369476318,,,,,
,,,,,,102,9887,,,,,,,,,1459.0294189453125,1436.3089599609375,0.2659464180469513,0.21613913774490356,22.238924026489258
1480.7012939453125,1457.8341064453125,0.2544734477996826,0.21076861023902893,22.401927947998047,59.10823440551758,103,9899,,,,,,,,,,,,,
1451.1458740234375,1428.480712890625,0.2681564688682556,0.2198944389820099,22.1771240234375,59.10823440551758,103,9949,,,,,,,,,,,,,
,,,,,,103,9983,1475.606689453125,1449.958984375,2.059523582458496,1.6944172382354736,21.893741607666016,0.15487012267112732,0.06344155967235565,0.567922055721283,,,,,
,,,,,,103,9983,,,,,,,,,1458.8599853515625,1436.1077880859375,0.2646082043647766,0.21736617386341095,22.269975662231445
1467.4783935546875,1445.120849609375,0.26309919357299805,0.22138896584510803,21.872982025146484,85.35392761230469,104,9999,,,,,,,,,,,,,
1459.797607421875,1437.438720703125,0.2652297019958496,0.21865013241767883,21.87504005432129,85.35392761230469,104,10049,,,,,,,,,,,,,
,,,,,,104,10079,1475.7501220703125,1450.094970703125,2.0448052883148193,1.7026160955429077,21.907724380493164,0.1549350619316101,0.06396103650331497,0.5740908980369568,,,,,
,,,,,,104,10079,,,,,,,,,1458.8212890625,1436.034912109375,0.2635277211666107,0.21859925985336304,22.303926467895508
1459.6844482421875,1437.0174560546875,0.26357170939445496,0.2191380262374878,22.184093475341797,67.0652847290039,105,10099,,,,,,,,,,,,,
1454.318603515625,1431.8421630859375,0.2807028889656067,0.2299080342054367,21.96587371826172,67.0652847290039,105,10149,,,,,,,,,,,,,
,,,,,,105,10175,1475.495361328125,1449.88232421875,2.035123348236084,1.7145323753356934,21.86336326599121,0.15512986481189728,0.06480519473552704,0.5811688303947449,,,,,
,,,,,,105,10175,,,,,,,,,1458.7738037109375,1435.9468994140625,0.2624800503253937,0.21985092759132385,22.344385147094727
1459.2410888671875,1436.315673828125,0.2613200545310974,0.2217559516429901,22.442340850830078,84.78858184814453,106,10199,,,,,,,,,,,,,
1470.184814453125,1447.010986328125,0.25816792249679565,0.2173457145690918,22.698387145996094,84.78858184814453,106,10249,,,,,,,,,,,,,
,,,,,,106,10271,1475.6063232421875,1449.9498291015625,2.0223164558410645,1.722019076347351,21.91217803955078,0.15525974333286285,0.06551948189735413,0.5883116722106934,,,,,
,,,,,,106,10271,,,,,,,,,1458.66015625,1435.7974853515625,0.2607935965061188,0.22079789638519287,22.38101577758789
1456.685791015625,1434.315673828125,0.25814422965049744,0.21868816018104553,21.893400192260742,99.22306060791016,107,10299,,,,,,,,,,,,,
1442.200439453125,1419.314208984375,0.2723581790924072,0.23205387592315674,22.38180923461914,99.22306060791016,107,10349,,,,,,,,,,,,,
,,,,,,107,10367,1475.5557861328125,1449.733154296875,2.015439987182617,1.7292332649230957,22.077985763549805,0.15519480407238007,0.06603895872831345,0.5941558480262756,,,,,
,,,,,,107,10367,,,,,,,,,1458.552490234375,1435.6722412109375,0.25985410809516907,0.2219935953617096,22.39848518371582
1468.146484375,1445.4771728515625,0.2468193769454956,0.21422342956066132,22.208251953125,100.43601989746094,108,10399,,,,,,,,,,,,,
1439.240234375,1416.441650390625,0.2677937150001526,0.22988012433052063,22.300819396972656,100.43601989746094,108,10449,,,,,,,,,,,,,
,,,,,,108,10463,1475.560546875,1449.9107666015625,2.0061771869659424,1.7372714281082153,21.906328201293945,0.15519480407238007,0.06655844300985336,0.6007142663002014,,,,,
,,,,,,108,10463,,,,,,,,,1458.4013671875,1435.4774169921875,0.2586689293384552,0.22301778197288513,22.442188262939453
1444.0625,1421.03564453125,0.2602043151855469,0.22631308436393738,22.540117263793945,81.52125549316406,109,10499,,,,,,,,,,,,,
1474.638671875,1451.2506103515625,0.2602979838848114,0.22675731778144836,22.900972366333008,81.52125549316406,109,10549,,,,,,,,,,,,,
,,,,,,109,10559,1475.3521728515625,1449.57568359375,1.991456151008606,1.7438896894454956,22.040973663330078,0.15519480407238007,0.0669480487704277,0.6053895950317383,,,,,
,,,,,,109,10559,,,,,,,,,1458.373779296875,1435.429931640625,0.25734999775886536,0.2241683453321457,22.462486267089844
1460.6263427734375,1437.2374267578125,0.259837806224823,0.22499597072601318,22.904109954833984,54.39949035644531,110,10599,,,,,,,,,,,,,
1441.75341796875,1419.0533447265625,0.2420485019683838,0.21743664145469666,22.240571975708008,54.39949035644531,110,10649,,,,,,,,,,,,,
,,,,,,110,10655,1475.506103515625,1449.76904296875,1.991054654121399,1.752302885055542,21.99349594116211,0.15506494045257568,0.06753246486186981,0.609805166721344,,,,,
,,,,,,110,10655,,,,,,,,,1458.3006591796875,1435.3460693359375,0.2563090920448303,0.22507864236831665,22.47318458557129
1463.0399169921875,1440.154052734375,0.23625369369983673,0.2114720344543457,22.438251495361328,56.377899169921875,111,10699,,,,,,,,,,,,,
1465.0484619140625,1442.41748046875,0.24190258979797363,0.21849903464317322,22.170513153076172,56.377899169921875,111,10749,,,,,,,,,,,,,
,,,,,,111,10751,1475.34130859375,1449.65576171875,1.9870233535766602,1.7591078281402588,21.939556121826172,0.1555844098329544,0.06785714626312256,0.6152597665786743,,,,,
,,,,,,111,10751,,,,,,,,,1458.2041015625,1435.1982421875,0.255397766828537,0.2260008603334427,22.524642944335938
1461.0208740234375,1437.872802734375,0.25012892484664917,0.22480301558971405,22.673006057739258,52.79319381713867,112,10799,,,,,,,,,,,,,
,,,,,,112,10847,1475.52685546875,1449.6822509765625,1.9732547998428345,1.7690987586975098,22.102218627929688,0.15519480407238007,0.06870129704475403,0.619870126247406,,,,,
,,,,,,112,10847,,,,,,,,,1458.0966796875,1435.066650390625,0.254533976316452,0.22716163098812103,22.54804039001465
1468.4588623046875,1445.3653564453125,0.25105923414230347,0.22695636749267578,22.615427017211914,86.64611053466797,113,10849,,,,,,,,,,,,,
1474.6722412109375,1451.4615478515625,0.2509837746620178,0.2263578474521637,22.73332977294922,86.64611053466797,113,10899,,,,,,,,,,,,,
,,,,,,113,10943,1475.6365966796875,1449.7947998046875,1.9699088335037231,1.7767622470855713,22.095111846923828,0.15506494045257568,0.06922078132629395,0.6246103644371033,,,,,
,,,,,,113,10943,,,,,,,,,1458.24072265625,1435.190185546875,0.2530709505081177,0.2279861718416214,22.569517135620117
1452.4114990234375,1429.37109375,0.25949913263320923,0.23046812415122986,22.55056381225586,91.45361328125,114,10949,,,,,,,,,,,,,
1454.2215576171875,1431.1446533203125,0.2528141140937805,0.23112627863883972,22.59286880493164,91.45361328125,114,10999,,,,,,,,,,,,,
,,,,,,114,11039,1475.620849609375,1449.581787109375,1.9562227725982666,1.7832633256912231,22.2995548248291,0.15525974333286285,0.06987012922763824,0.6292856931686401,,,,,
,,,,,,114,11039,,,,,,,,,1458.3157958984375,1435.2291259765625,0.25225090980529785,0.2287706732749939,22.60586166381836
1448.9129638671875,1425.570068359375,0.2403930127620697,0.2215118408203125,22.880949020385742,128.02340698242188,115,11049,,,,,,,,,,,,,
1449.1685791015625,1426.155029296875,0.25553447008132935,0.23205037415027618,22.52587127685547,128.02340698242188,115,11099,,,,,,,,,,,,,
,,,,,,115,11135,1475.3133544921875,1449.2493896484375,1.960361361503601,1.7873308658599854,22.316457748413086,0.1550000011920929,0.07025974243879318,0.6341558694839478,,,,,
,,,,,,115,11135,,,,,,,,,1458.0653076171875,1434.9996337890625,0.2514166235923767,0.2297893911600113,22.58423614501953
1456.22021484375,1432.79931640625,0.25519490242004395,0.2357659786939621,22.9298038482666,49.96138381958008,116,11149,,,,,,,,,,,,,
1468.9354248046875,1445.730224609375,0.2507951855659485,0.22698719799518585,22.727169036865234,49.96138381958008,116,11199,,,,,,,,,,,,,
,,,,,,116,11231,1475.5477294921875,1449.7193603515625,1.9451689720153809,1.7967349290847778,22.08653450012207,0.1544155776500702,0.07090909034013748,0.637597382068634,,,,,
,,,,,,116,11231,,,,,,,,,1458.1224365234375,1435.0018310546875,0.25037506222724915,0.23041369020938873,22.639989852905273
1444.677734375,1422.4267578125,0.24696989357471466,0.22673578560352325,21.77721405029297,83.0444564819336,117,11249,,,,,,,,,,,,,
1460.8685302734375,1437.8533935546875,0.25026005506515503,0.23194856941699982,22.532800674438477,83.0444564819336,117,11299,,,,,,,,,,,,,
,,,,,,117,11327,1475.5679931640625,1449.6573486328125,1.9330129623413086,1.8033246994018555,22.174409866333008,0.15422077476978302,0.07116883248090744,0.6416233777999878,,,,,
,,,,,,117,11327,,,,,,,,,1458.03515625,1434.9326171875,0.24956290423870087,0.23136602342128754,22.621688842773438
1448.542236328125,1424.577880859375,0.25147178769111633,0.2381201535463333,23.474403381347656,90.78125762939453,118,11349,,,,,,,,,,,,,
1460.3016357421875,1437.153076171875,0.25996237993240356,0.2385624647140503,22.65011978149414,90.78125762939453,118,11399,,,,,,,,,,,,,
,,,,,,118,11423,1475.3497314453125,1449.3565673828125,1.936787724494934,1.8076263666152954,22.24875831604004,0.15415585041046143,0.0720129907131195,0.644415557384491,,,,,
,,,,,,118,11423,,,,,,,,,1458.483154296875,1435.3074951171875,0.2483314871788025,0.23211462795734406,22.695423126220703
1460.4495849609375,1436.7559814453125,0.24301643669605255,0.2312733680009842,23.219341278076172,91.52165985107422,119,11449,,,,,,,,,,,,,
1459.7376708984375,1436.9534912109375,0.24136194586753845,0.22491291165351868,22.317968368530273,91.52165985107422,119,11499,,,,,,,,,,,,,
,,,,,,119,11519,1475.408447265625,1449.781494140625,1.9202607870101929,1.815491795539856,21.891063690185547,0.1537013053894043,0.0720779225230217,0.6471428275108337,,,,,
,,,,,,119,11519,,,,,,,,,1458.1551513671875,1435.025390625,0.2476479858160019,0.23299475014209747,22.64874839782715
1454.23388671875,1431.314453125,0.24753697216510773,0.23359067738056183,22.438472747802734,64.01181030273438,120,11549,,,,,,,,,,,,,
1438.6451416015625,1415.217041015625,0.24880972504615784,0.2336859405040741,22.945741653442383,64.01181030273438,120,11599,,,,,,,,,,,,,
,,,,,,120,11615,1475.38671875,1449.2764892578125,1.9069766998291016,1.8232781887054443,22.3802490234375,0.1536363661289215,0.07227272540330887,0.6507792472839355,,,,,
,,,,,,120,11615,,,,,,,,,1457.80419921875,1434.66162109375,0.2467762976884842,0.2337302565574646,22.661746978759766
1451.3841552734375,1428.3876953125,0.24860301613807678,0.23868194222450256,22.509262084960938,58.82656478881836,121,11649,,,,,,,,,,,,,
1461.5738525390625,1438.721923828125,0.24799473583698273,0.24002878367900848,22.36374855041504,58.82656478881836,121,11699,,,,,,,,,,,,,
,,,,,,121,11711,1475.42529296875,1449.469482421875,1.9155688285827637,1.8238775730133057,22.216201782226562,0.15396103262901306,0.07259739935398102,0.6539610624313354,,,,,
,,,,,,121,11711,,,,,,,,,1457.5760498046875,1434.4019775390625,0.24564997851848602,0.2346176654100418,22.6939754486084
1446.461181640625,1423.4366455078125,0.236477330327034,0.23048265278339386,22.557662963867188,59.02525329589844,122,11749,,,,,,,,,,,,,
1468.9427490234375,1445.6708984375,0.24740390479564667,0.23574605584144592,22.788793563842773,59.02525329589844,122,11799,,,,,,,,,,,,,
,,,,,,122,11807,1475.4991455078125,1449.5828857421875,1.9076132774353027,1.831131100654602,22.17743492126465,0.1537662297487259,0.07292208075523376,0.6574025750160217,,,,,
,,,,,,122,11807,,,,,,,,,1457.6063232421875,1434.3914794921875,0.24523957073688507,0.23530887067317963,22.733646392822266
1459.732421875,1436.8326416015625,0.25108203291893005,0.24159374833106995,22.406999588012695,80.20877075195312,123,11849,,,,,,,,,,,,,
1449.1448974609375,1426.384521484375,0.24472308158874512,0.23688705265522003,22.278783798217773,80.20877075195312,123,11899,,,,,,,,,,,,,
,,,,,,123,11903,1475.264892578125,1449.064208984375,1.893187165260315,1.8374881744384766,22.469966888427734,0.15357142686843872,0.07311688363552094,0.6607792377471924,,,,,
,,,,,,123,11903,,,,,,,,,1457.4991455078125,1434.2821044921875,0.24421973526477814,0.2360716462135315,22.73691749572754
1469.2474365234375,1446.181884765625,0.22732432186603546,0.22343969345092773,22.614673614501953,70.26863861083984,124,11949,,,,,,,,,,,,,
1427.003662109375,1404.1597900390625,0.22174209356307983,0.2178572118282318,22.404264450073242,70.26863861083984,124,11999,,,,,,,,,,,,,
,,,,,,124,11999,1475.3524169921875,1449.493408203125,1.8911365270614624,1.8458970785140991,22.122020721435547,0.15357142686843872,0.07363636046648026,0.6644155979156494,,,,,
,,,,,,124,11999,,,,,,,,,1457.3455810546875,1434.1112060546875,0.24310645461082458,0.23662196099758148,22.75411033630371
1444.033447265625,1421.1866455078125,0.25309330224990845,0.24678072333335876,22.346845626831055,71.97164154052734,125,12049,,,,,,,,,,,,,
,,,,,,125,12095,1476.5501708984375,1450.48486328125,1.883461833000183,1.8494600057601929,22.332340240478516,0.15337662398815155,0.07422077655792236,0.6671428680419922,,,,,
,,,,,,125,12095,,,,,,,,,1457.5675048828125,1434.3258056640625,0.24232147634029388,0.2373920977115631,22.76252555847168
1474.3519287109375,1451.052978515625,0.24172207713127136,0.24102893471717834,22.816070556640625,95.59696197509766,126,12099,,,,,,,,,,,,,
1431.6837158203125,1408.326904296875,0.2445598542690277,0.24023222923278809,22.871849060058594,95.59696197509766,126,12149,,,,,,,,,,,,,
,,,,,,126,12191,1475.3380126953125,1449.079833984375,1.8730454444885254,1.8525116443634033,22.532529830932617,0.15344156324863434,0.07467532157897949,0.6699350476264954,,,,,
,,,,,,126,12191,,,,,,,,,1457.6107177734375,1434.3779296875,0.24148468673229218,0.23798200488090515,22.753190994262695
1459.5013427734375,1435.93310546875,0.24036963284015656,0.24048316478729248,23.087169647216797,73.45791625976562,127,12199,,,,,,,,,,,,,
1443.4681396484375,1420.86328125,0.22284507751464844,0.22270998358726501,22.159467697143555,73.45791625976562,127,12249,,,,,,,,,,,,,
,,,,,,127,12287,1475.3739013671875,1449.1026611328125,1.8674030303955078,1.856519103050232,22.54732894897461,0.1537662297487259,0.07512986660003662,0.671818196773529,,,,,
,,,,,,127,12287,,,,,,,,,1457.33935546875,1434.0848388671875,0.24060431122779846,0.23851023614406586,22.775503158569336
1446.031005859375,1422.366455078125,0.24460749328136444,0.24664242565631866,23.17327117919922,64.14842224121094,128,12299,,,,,,,,,,,,,
1464.5885009765625,1440.68798828125,0.24648797512054443,0.24577191472053528,23.40833282470703,64.14842224121094,128,12349,,,,,,,,,,,,,
,,,,,,128,12383,1475.401123046875,1449.3348388671875,1.8629342317581177,1.8620965480804443,22.340974807739258,0.15331168472766876,0.07564935088157654,0.6739610433578491,,,,,
,,,,,,128,12383,,,,,,,,,1457.186279296875,1433.8997802734375,0.240126833319664,0.23916369676589966,22.807485580444336
1444.219970703125,1420.896728515625,0.23350656032562256,0.2310960590839386,22.85873794555664,68.7391357421875,129,12399,,,,,,,,,,,,,
1444.1375732421875,1420.7320556640625,0.24253308773040771,0.239048570394516,22.923999786376953,68.7391357421875,129,12449,,,,,,,,,,,,,
,,,,,,129,12479,1475.27734375,1449.3260498046875,1.857358455657959,1.8658112287521362,22.22821617126465,0.15318182110786438,0.07597402483224869,0.6763636469841003,,,,,
,,,,,,129,12479,,,,,,,,,1457.1436767578125,1433.8341064453125,0.2391495406627655,0.2397097647190094,22.830751419067383
1458.4456787109375,1435.603515625,0.2406182736158371,0.24054177105426788,22.360910415649414,63.091651916503906,130,12499,,,,,,,,,,,,,
1465.858642578125,1443.1015625,0.23165130615234375,0.2327032834291458,22.292795181274414,63.091651916503906,130,12549,,,,,,,,,,,,,
,,,,,,130,12575,1475.44677734375,1449.41796875,1.8598304986953735,1.8696976900100708,22.299245834350586,0.1531168818473816,0.07603896409273148,0.6785714030265808,,,,,
,,,,,,130,12575,,,,,,,,,1457.088623046875,1433.767578125,0.23854899406433105,0.2402941733598709,22.842266082763672
1452.0550537109375,1428.4566650390625,0.2147083580493927,0.2211291790008545,23.162513732910156,60.111724853515625,131,12599,,,,,,,,,,,,,
1440.421142578125,1417.1629638671875,0.23276154696941376,0.23686926066875458,22.788543701171875,60.111724853515625,131,12649,,,,,,,,,,,,,
,,,,,,131,12671,1475.4537353515625,1449.33203125,1.8452295064926147,1.8763822317123413,22.39995765686035,0.1531168818473816,0.07629869878292084,0.6805194616317749,,,,,
,,,,,,131,12671,,,,,,,,,1457.0595703125,1433.724365234375,0.23803403973579407,0.24084404110908508,22.856159210205078
1474.484619140625,1450.983154296875,0.22805586457252502,0.2334374189376831,23.03990936279297,58.58424377441406,132,12699,,,,,,,,,,,,,
1466.662353515625,1443.5125732421875,0.23835869133472443,0.24331367015838623,22.66802978515625,58.58424377441406,132,12749,,,,,,,,,,,,,
,,,,,,132,12767,1475.403076171875,1449.311767578125,1.8359804153442383,1.8780310153961182,22.37737274169922,0.15266233682632446,0.07694805413484573,0.6828571557998657,,,,,
,,,,,,132,12767,,,,,,,,,1457.0556640625,1433.7100830078125,0.2371395081281662,0.24139949679374695,22.86717987060547
1451.48828125,1428.0247802734375,0.25290173292160034,0.2556511163711548,22.955047607421875,69.82598876953125,133,12799,,,,,,,,,,,,,
1454.275390625,1430.30224609375,0.24397499859333038,0.24959102272987366,23.479524612426758,69.82598876953125,133,12849,,,,,,,,,,,,,
,,,,,,133,12863,1475.4952392578125,1449.358642578125,1.837906837463379,1.8817083835601807,22.416906356811523,0.15266233682632446,0.07740259915590286,0.6853246688842773,,,,,
,,,,,,133,12863,,,,,,,,,1456.9964599609375,1433.633544921875,0.23622174561023712,0.241880863904953,22.884641647338867
1452.365478515625,1428.7349853515625,0.26133549213409424,0.26048555970191956,23.108745574951172,69.65634155273438,134,12899,,,,,,,,,,,,,
1468.989501953125,1445.499755859375,0.24912187457084656,0.24806484580039978,22.99236488342285,69.65634155273438,134,12949,,,,,,,,,,,,,
,,,,,,134,12959,1475.3275146484375,1449.0159912109375,1.8331692218780518,1.8891814947128296,22.5889892578125,0.15266233682632446,0.07824674993753433,0.6875324845314026,,,,,
,,,,,,134,12959,,,,,,,,,1456.9263916015625,1433.547607421875,0.23586145043373108,0.2424156367778778,22.900203704833984
1443.0621337890625,1419.7171630859375,0.22676244378089905,0.2343519628047943,22.883792877197266,64.00545501708984,135,12999,,,,,,,,,,,,,
1465.0338134765625,1441.5933837890625,0.24656955897808075,0.25259289145469666,22.94131851196289,64.00545501708984,135,13049,,,,,,,,,,,,,
